CO_ANO;CO_MES;CO_NCM;CO_UNID;CO_PAIS;SG_UF_NCM;CO_VIA;CO_URF;QT_ESTAT;KG_LIQUIDO;VL_FOB;CO_SH
2012;5;22042100;17;160;RS;4;817600;9;15;24;2204
2012;3;22042919;17;580;RJ;4;717700;53;39;2262;2204
2012;6;22041090;17;586;PR;9;145300;270;270;1353;2204
2012;6;22041010;17;87;RS;1;817800;366;305;1868;2204
2012;7;22041090;17;87;RS;1;817800;2;2;7;2204
2012;3;22041090;17;386;ND;4;817600;120;90;1894;2204
2012;9;22041090;17;351;PR;1;817800;18;41;160;2204
2012;5;22042911;17;160;SP;4;817600;15;15;14;2204
2012;10;22041090;17;623;RS;4;817600;68;80;483;2204
2012;8;22042100;17;628;RS;1;1017700;5940;5940;25560;2204
2012;8;22042100;17;586;RS;7;910600;900;900;1860;2204
2012;12;22042911;17;586;RS;7;145300;240;240;501;2204
2012;6;22042911;17;586;PR;9;145300;3312;3312;4873;2204
2012;9;22041010;17;628;RS;1;1017700;1080;1080;9359;2204
2012;7;22042100;17;160;RS;4;817600;405;338;4569;2204
2012;3;22041090;17;351;ZN;4;817900;18;9;181;2204
2012;9;22042100;17;244;RS;1;1017700;540;540;2640;2204
2012;7;22041090;17;232;RS;1;1017700;432;432;1974;2204
2012;3;22041010;17;87;RS;1;817800;90;74;391;2204
2012;4;22042100;17;47;SP;1;817800;2184;2184;3375;2204
2012;4;22041010;17;249;RS;0;717700;1170;2711;9932;2204
2012;10;22042100;17;573;RS;1;1017700;12150;12150;59609;2204
2012;7;22041010;17;149;RS;1;817800;522;640;4663;2204
2012;11;22042100;17;628;SC;1;817800;95;567;6840;2204
2012;7;22041090;17;538;RS;1;1017700;72;72;389;2204
2012;12;22042100;17;399;RS;1;1017700;5094;4552;27238;2204
2012;6;22041090;17;249;RS;1;1017700;10800;10800;52320;2204
2012;1;22041010;17;40;RE;4;717700;40;73;1426;2204
2012;5;22042100;17;586;PR;7;145300;15237;18252;22142;2204
2012;6;22042911;17;97;RJ;9;250151;2047;2047;2742;2204
2012;3;22042100;17;586;PR;9;145300;7911;7911;12198;2204
2012;11;22041010;17;249;RS;0;717700;2800;5037;16516;2204
2012;5;22043000;17;586;RS;9;145300;1584;1302;3486;2204
2012;7;22042100;17;548;RS;4;817600;59;59;447;2204
2012;3;22042100;17;791;RS;1;1017700;5918;5990;19656;2204
2012;9;22042100;17;351;PR;1;817800;397;718;1023;2204
2012;6;22042100;17;764;RS;1;1017700;2705;2705;17280;2204
2012;3;22042919;17;87;RS;1;1017700;30;83;466;2204
2012;2;22042100;17;770;SP;1;817800;396;396;1288;2204
2012;2;22042100;17;845;RS;7;1015500;369;369;1325;2204
2012;8;22042911;17;586;SC;9;910651;90;90;109;2204
2012;4;22042100;17;586;SC;7;145300;900;991;1649;2204
2012;10;22041090;17;249;RS;1;1017700;5400;5400;26160;2204
2012;12;22041010;17;249;ZN;4;817600;120;200;1092;2204
2012;7;22042100;17;77;RS;0;717700;149;149;840;2204
2012;12;22042100;17;87;RS;1;1017700;752;707;4124;2204
2012;11;22043000;17;586;RS;7;145300;2148;1968;5591;2204
2012;12;22042100;17;149;RS;1;817800;1125;1125;6151;2204
2012;10;22042911;17;586;SC;7;145300;2175;2225;1380;2204
2012;7;22042100;17;538;RS;1;1017700;2565;2559;17912;2204
2012;5;22042100;17;586;PR;9;145300;19685;19685;25676;2204
2012;12;22042919;17;676;RS;1;1017700;840000;834192;411600;2204
2012;1;22042100;17;160;RS;1;1017700;29655;12363;62982;2204
2012;12;22042100;17;586;RS;7;145300;2332;2302;5292;2204
2012;2;22041010;17;628;RS;1;1017700;450;1089;4019;2204
2012;2;22041090;17;573;RS;1;817800;225;224;1066;2204
2012;2;22042100;17;573;RS;1;817800;1260;971;4627;2204
2012;4;22042100;17;331;MG;1;817800;81;81;392;2204
2012;8;22041010;17;399;RS;1;1017700;135;135;636;2204
2012;8;22042100;17;445;RS;1;817800;2444;2444;16547;2204
2012;9;22042100;17;573;RS;1;1017700;27540;27540;204289;2204
2012;11;22042100;17;160;RS;1;1017700;16187;25824;174900;2204
2012;12;22041010;17;23;RS;1;1017700;810;810;4884;2204
2012;10;22042100;17;586;RS;7;145300;76;134;72;2204
2012;3;22041010;17;69;RS;1;817800;293;293;3442;2204
2012;7;22042100;17;586;SC;7;145300;1998;2003;1698;2204
2012;11;22042919;17;676;RS;1;1017700;2568000;2550418;1098368;2204
2012;9;22042911;17;586;PR;7;145300;138;291;224;2204
2012;5;22041010;17;249;RS;0;717700;6575;13673;47006;2204
2012;5;22041010;17;160;RS;1;1017700;630;627;5278;2204
2012;10;22042100;17;623;RS;4;817600;68;94;458;2204
2012;7;22042100;17;573;RS;1;1017700;14405;14405;71496;2204
2012;12;22042100;17;586;MG;7;145300;9;9;19;2204
2012;7;22042100;17;573;RS;1;817800;711;563;4529;2204
2012;11;22042911;17;586;PR;7;145300;6440;6440;10137;2204
2012;9;22042100;17;845;SC;7;1015500;181;158;541;2204
2012;1;22042911;17;586;SC;7;145300;4830;4830;3252;2204
2012;7;22042911;17;586;SC;7;145300;7845;7915;5114;2204
2012;6;22042100;17;586;PR;9;145300;9621;9621;13248;2204
2012;11;22041010;17;23;RS;1;1017700;23;23;188;2204
2012;10;22042100;17;149;RS;1;817800;1575;1575;9500;2204
2012;10;22041010;17;548;RS;1;1017700;188;150;1021;2204
2012;4;22041010;17;586;RS;7;145300;258;258;673;2204
2012;8;22042911;17;586;SC;7;145300;12225;12275;7776;2204
2012;2;22042100;17;586;SC;7;145300;1422;1563;2196;2204
2012;8;22042911;17;97;RJ;9;250151;878;878;1215;2204
2012;8;22041090;17;399;RS;1;1017700;45;45;212;2204
2012;7;22041010;17;232;RS;1;1017700;864;864;3947;2204
2012;12;22042911;17;40;RJ;1;717600;240;2610;8572;2204
2012;1;22043000;17;845;RS;7;1010253;12;12;79;2204
2012;1;22041010;17;160;RS;1;1017700;509;760;3873;2204
2012;12;22042100;17;586;RS;7;910600;4185;4185;8553;2204
2012;1;22042100;17;271;RS;1;1017700;1120;5040;16810;2204
2012;7;22041010;17;69;RS;1;1017700;450;341;2700;2204
2012;1;22042100;17;573;RS;1;1017700;7560;17136;52920;2204
2012;11;22041010;17;77;RS;0;717700;216;216;2160;2204
2012;5;22042100;17;586;RS;7;910600;900;900;1860;2204
2012;7;22041010;17;249;SC;1;817800;378;588;3293;2204
2012;6;22042100;17;628;RS;1;927800;108;414;1753;2204
2012;5;22042100;17;399;RS;1;1017700;7635;7635;21355;2204
2012;3;22042919;17;676;RS;1;1017700;240000;238320;204000;2204
2012;12;22042911;17;249;RS;1;1017700;5040;5040;10055;2204
2012;3;22042911;17;586;PR;7;145300;1414;1414;1219;2204
2012;4;22042100;17;249;RS;1;1017700;11340;11340;22239;2204
2012;8;22043000;17;399;RS;1;1017700;713;713;1782;2204
2012;3;22041010;17;251;RS;1;1017700;450;369;1882;2204
2012;3;22042100;17;244;RS;1;1017700;135;135;660;2204
2012;9;22042100;17;586;PR;7;145300;14070;14656;19564;2204
2012;9;22042100;17;149;RS;1;817800;477;477;2229;2204
2012;11;22041090;17;586;RS;7;145300;563;896;2795;2204
2012;7;22041010;17;87;RS;1;817800;10;8;47;2204
2012;6;22041010;17;628;RS;1;927800;846;541;11509;2204
2012;7;22041090;17;249;SC;1;817800;720;1199;7123;2204
2012;8;22042100;17;628;RS;1;817800;1170;1170;11057;2204
2012;4;22042911;17;249;RS;1;1017700;2520;2520;4478;2204
2012;4;22041010;17;767;RS;1;1017700;3780;3780;31080;2204
2012;7;22042100;17;23;RS;1;1017700;1530;1525;4750;2204
2012;7;22041010;17;528;RS;1;817800;60;291;1392;2204
2012;9;22042911;17;97;RJ;9;250151;286;286;385;2204
2012;10;22042100;17;586;PR;9;145300;7110;7110;10378;2204
2012;11;22041090;17;160;RS;1;1017700;100;811;3947;2204
2012;7;22042100;17;351;RS;1;817800;270;270;1080;2204
2012;3;22042919;17;23;RS;1;1017700;210;233;2863;2204
2012;5;22041090;17;160;RS;1;1017700;315;324;2030;2204
2012;5;22042911;17;586;PR;7;145300;736;1728;1085;2204
2012;5;22041090;17;628;RS;4;817600;57;35;197;2204
2012;10;22042911;17;97;RJ;9;250151;1355;1355;1828;2204
2012;3;22042100;17;573;PE;1;517600;47500;47500;49869;2204
2012;3;22042100;17;586;PR;7;145300;13700;13700;21661;2204
2012;8;22041010;17;158;RS;1;817800;464;464;7140;2204
2012;8;22042100;17;586;SC;7;145300;2394;2622;2956;2204
2012;8;22041090;17;249;RS;1;1017700;10800;10800;52320;2204
2012;11;22042100;17;87;RS;1;817800;1202;1202;5485;2204
2012;4;22041090;17;586;SC;9;910651;92;92;117;2204
2012;6;22042100;17;399;RS;4;817600;225;225;2465;2204
2012;11;22042100;17;47;SP;1;817800;3085;3085;4725;2204
2012;3;22041090;17;538;RS;1;1017700;540;668;3573;2204
2012;3;22042100;17;149;RS;1;817800;810;810;4857;2204
2012;5;22042100;17;573;ZN;4;817700;2;2;2;2204
2012;1;22042911;17;97;RJ;9;250151;902;902;1396;2204
2012;3;22042100;17;47;SP;1;817800;1737;1737;2606;2204
2012;6;22042100;17;77;RS;0;717700;162;162;1523;2204
2012;7;22041090;17;586;SC;9;910651;138;138;163;2204
2012;9;22042911;17;586;SC;9;910651;54;54;66;2204
2012;3;22041090;17;586;PR;7;145300;265;265;762;2204
2012;7;22042100;17;69;RS;1;1017700;3570;2704;17727;2204
2012;7;22041010;17;249;RS;0;717700;900;1836;6385;2204
2012;8;22042100;17;149;RS;1;1017700;5012;5019;70813;2204
2012;5;22042100;17;160;RS;1;1017700;6300;6549;49380;2204
2012;2;22042911;17;249;RS;1;1017700;5880;5880;11718;2204
2012;2;22042100;17;249;RS;1;1017700;9828;9828;19587;2204
2012;8;22042100;17;160;RS;1;1017700;12431;18517;57446;2204
2012;8;22042919;17;676;RS;1;1017700;504000;500472;216720;2204
2012;8;22042911;17;586;PR;7;145300;5260;4546;7027;2204
2012;4;22042911;17;586;SC;9;910651;180;180;240;2204
2012;7;22041010;17;573;RS;1;817800;360;616;4949;2204
2012;1;22042100;17;603;RS;1;1017700;4716;8509;33836;2204
2012;12;22042911;17;586;SC;9;910651;90;90;106;2204
2012;7;22042100;17;845;SC;7;1015500;428;428;1408;2204
2012;3;22042100;17;160;RS;1;1017700;20385;20405;281510;2204
2012;7;22043000;17;169;RS;1;1017700;14000;14000;33320;2204
2012;5;22042100;17;47;SP;1;817800;2241;2241;3375;2204
2012;7;22041090;17;87;RS;1;1017700;450;394;1981;2204
2012;5;22042911;17;586;SC;7;145300;13601;13601;6055;2204
2012;10;22041010;17;850;RS;1;817800;1485;1470;10065;2204
2012;5;22042911;17;97;RJ;9;250151;841;841;1214;2204
2012;3;22042100;17;251;RS;1;1017700;4050;3321;19384;2204
2012;6;22041010;17;249;RS;0;717700;1890;3879;13573;2204
2012;11;22042911;17;586;RS;7;145300;400;412;772;2204
2012;11;22041010;17;160;RS;1;1017700;180;180;3502;2204
2012;3;22042911;17;586;PR;9;145300;476;476;511;2204
2012;7;22042100;17;87;RS;1;817800;5400;4076;21203;2204
2012;5;22042911;17;586;SC;9;910651;180;180;230;2204
2012;8;22043000;17;586;PR;7;145300;552;124;144;2204
2012;4;22042100;17;628;RS;1;1017700;10719;10719;39174;2204
2012;4;22042100;17;586;RS;7;910600;1800;1800;3720;2204
2012;4;22041010;17;573;RS;1;1017700;1620;2189;13910;2204
2012;7;22041010;17;538;RS;1;1017700;797;794;11971;2204
2012;1;22043000;17;169;RS;1;927700;14000;14000;33320;2204
2012;12;22042100;17;249;RS;1;1017700;19872;19452;49198;2204
2012;6;22042100;17;249;ZN;4;1017700;9450;9450;18891;2204
2012;12;22042100;17;149;ZN;4;817600;50;150;5178;2204
2012;5;22041090;17;249;RS;1;1017700;10800;10800;52320;2204
2012;3;22042100;17;23;RS;1;1017700;1751;1728;12797;2204
2012;10;22043000;17;169;RS;1;1017700;84000;84000;210000;2204
2012;3;22042100;17;87;RS;1;817800;1472;1450;7624;2204
2012;2;22041010;17;69;RS;1;1017700;225;255;1710;2204
2012;3;22042911;17;97;RJ;9;250151;1146;1146;1748;2204
2012;8;22041090;17;158;RS;1;817800;347;347;3003;2204
2012;8;22042100;17;399;RS;1;1017700;9745;11163;43618;2204
2012;8;22042100;17;386;RS;1;817800;792;792;5622;2204
2012;8;22042911;17;97;PR;9;250151;9;9;39;2204
2012;4;22042919;17;573;RS;1;1017700;60;144;912;2204
2012;1;22042100;17;741;RS;1;1017700;473;919;3649;2204
2012;9;22041010;17;69;RS;1;817800;360;360;2440;2204
2012;5;22042911;17;249;RS;1;1017700;19728;17419;33648;2204
2012;7;22041010;17;351;RS;1;817800;270;270;2412;2204
2012;3;22041010;17;375;RS;1;817800;450;450;4200;2204
2012;7;22041010;17;160;RS;4;817600;450;517;6974;2204
2012;3;22041090;17;69;RS;1;817800;68;68;765;2204
2012;11;22041010;17;87;RS;1;817800;432;432;2276;2204
2012;11;22042100;17;586;RS;7;910600;13860;13860;19239;2204
2012;9;22042911;17;97;PR;9;250151;9;9;42;2204
2012;12;22042100;17;528;SP;1;817800;5819;6206;9310;2204
2012;9;22042100;17;249;RS;1;1017700;33912;33912;63931;2204
2012;2;22042100;17;271;RS;1;1017700;6030;6030;25159;2204
2012;8;22042100;17;741;RS;1;817800;293;293;1661;2204
2012;1;22042100;17;586;RS;9;145300;1085;1120;4002;2204
2012;4;22042100;17;77;RS;0;717700;239;239;2235;2204
2012;4;22042911;17;97;RJ;9;250151;1143;1143;1686;2204
2012;12;22041090;17;249;RS;1;1017700;5400;5400;26160;2204
2012;1;22042911;17;97;SP;9;250151;9;9;30;2204
2012;11;22042100;17;23;RS;1;1017700;338;338;2794;2204
2012;5;22042919;17;275;RS;1;1017700;192000;190982;163200;2204
2012;7;22043000;17;528;RS;1;817800;15;73;326;2204
2012;3;22042911;17;586;SC;9;910651;90;90;121;2204
2012;9;22041090;17;628;RS;1;1017700;2592;2592;10626;2204
2012;12;22041090;17;87;RS;1;1017700;2178;1794;10459;2204
2012;11;22042100;17;791;RS;1;1017700;1435;1970;8133;2204
2012;10;22042919;17;548;RS;1;1017700;12;12;216;2204
2012;10;22042100;17;815;RS;1;817800;531;531;2720;2204
2012;9;22042100;17;331;MG;1;817800;60;450;240;2204
2012;5;22041010;17;586;RS;9;145300;45;65;165;2204
2012;12;22041010;17;249;RS;1;1017700;5400;5400;26160;2204
2012;1;22041010;17;249;RS;0;717700;711;1507;5578;2204
2012;12;22042100;17;399;RS;1;817800;585;748;3104;2204
2012;8;22042100;17;845;SC;7;1015500;135;135;452;2204
2012;3;22042911;17;586;SC;9;145300;368;742;477;2204
2012;2;22042100;17;69;RS;1;1017700;2115;2108;14109;2204
2012;8;22042100;17;850;ZN;4;817700;23;24;610;2204
2012;11;22041010;17;275;RS;1;817800;945;945;6116;2204
2012;11;22042911;17;586;SC;7;145300;966;966;696;2204
2012;11;22042100;17;77;RS;0;717700;216;216;1987;2204
2012;7;22042919;17;87;RS;1;1017700;32;48;599;2204
2012;7;22042100;17;232;RS;1;1017700;4716;4716;23802;2204
2012;5;22042100;17;149;RS;1;817800;1575;1575;9171;2204
2012;5;22042100;17;351;RS;1;817800;585;557;4980;2204
2012;7;22042100;17;586;PR;9;145300;42000;42000;39054;2204
2012;7;22041010;17;628;RS;1;1017700;6075;6075;27000;2204
2012;12;22041010;17;87;RS;1;1017700;675;1101;6421;2204
2012;7;22042911;17;586;SC;9;910651;90;90;108;2204
2012;12;22041010;17;399;RS;1;1017700;711;633;4486;2204
2012;7;22042100;17;586;RS;7;910600;1800;1800;3720;2204
2012;11;22042100;17;586;RS;7;145300;1101;1651;3477;2204
2012;1;22041090;17;196;RS;1;1017700;14;34;30;2204
2012;4;22042100;17;573;RS;1;1017700;3240;2588;16443;2204
2012;8;22043000;17;169;RS;1;1017700;26973;26973;63132;2204
2012;7;22042911;17;586;PR;9;145300;3866;3866;5390;2204
2012;10;22042919;17;676;RS;1;1017700;48000;47794;18480;2204
2012;2;22041010;17;249;RS;0;717700;9209;18772;64130;2204
2012;4;22042911;17;586;PR;9;145300;1748;1748;3134;2204
2012;11;22042100;17;586;MG;7;145300;2;21;39;2204
2012;9;22042100;17;249;ZN;4;817600;240;250;1099;2204
2012;8;22041010;17;249;RS;0;717700;8775;18100;61501;2204
2012;3;22042100;17;87;RS;1;1017700;3902;4686;24971;2204
2012;5;22041010;17;628;RS;4;817600;74;11;168;2204
2012;2;22042100;17;331;MG;1;817800;336;288;1898;2204
2012;5;22041090;17;586;RS;9;145300;360;521;1468;2204
2012;3;22042100;17;538;RS;1;1017700;2673;2545;13603;2204
2012;9;22042911;17;249;RS;1;1017700;15120;15120;29669;2204
2012;10;22041090;17;586;SC;9;910651;92;92;108;2204
2012;1;22042100;17;40;RE;4;717700;7;4;73;2204
2012;4;22043000;17;586;RS;7;145300;647;647;2047;2204
2012;6;22043000;17;169;RS;1;1017700;14000;14000;33320;2204
2012;6;22042100;17;573;RS;1;1017700;5400;5400;41861;2204
2012;2;22042100;17;399;RS;4;817600;225;379;1665;2204
2012;3;22042100;17;628;RS;1;1017700;4050;4027;30720;2204
2012;11;22042911;17;97;RJ;9;250151;860;860;1143;2204
2012;7;22041090;17;573;RS;1;817800;293;184;1484;2204
2012;11;22041010;17;586;RS;7;145300;317;322;1247;2204
2012;1;22042911;17;586;RS;9;145300;120;72;297;2204
2012;4;22042100;17;586;PR;9;145300;24122;24122;24038;2204
2012;8;22042100;17;586;PR;7;145300;19844;21930;30101;2204
2012;12;22042100;17;586;PR;7;145300;8940;8940;12426;2204
2012;11;22042919;17;40;RJ;4;717700;64;219;216;2204
2012;5;22042919;17;351;RS;1;817800;36;64;570;2204
2012;6;22042911;17;586;SC;9;910651;54;54;65;2204
2012;11;22042100;17;275;RS;1;817800;1643;1643;11916;2204
2012;10;22041090;17;815;RS;1;817800;180;180;840;2204
2012;2;22042100;17;628;RS;1;1017700;3960;8324;30720;2204
2012;3;22042100;17;586;RS;7;910600;900;900;1860;2204
2012;3;22041010;17;399;RS;1;817800;68;78;509;2204
2012;7;22041010;17;87;RS;1;1017700;2853;2886;14508;2204
2012;7;22042100;17;87;RS;1;1017700;2880;2833;19837;2204
2012;8;22042100;17;160;RS;1;927800;3879;3879;11352;2204
2012;7;22042100;17;528;RS;1;817800;50;243;886;2204
2012;10;22042100;17;548;RS;1;1017700;2475;2293;8154;2204
2012;7;22042100;17;607;PE;1;517600;48000;47172;47022;2204
2012;11;22042100;17;628;RS;1;817800;1350;1350;5209;2204
2012;10;22042100;17;586;RS;7;910600;16200;16200;22664;2204
2012;9;22042919;17;676;RS;1;1017700;359500;356980;154800;2204
2012;8;22042911;17;399;RS;1;1017700;900;900;2124;2204
2012;5;22041090;17;586;SC;9;910651;230;230;271;2204
2012;7;22041090;17;528;RS;1;817800;20;97;592;2204
2012;9;22042100;17;628;RS;1;1017700;7965;7965;32517;2204
2012;5;22042100;17;586;MG;7;145300;2;18;48;2204
2012;3;22042100;17;845;SC;7;1015500;45;45;153;2204
2012;7;22042100;17;249;SC;1;817800;720;1213;11637;2204
2012;10;22041010;17;815;RS;1;817800;203;203;945;2204
2012;6;22042100;17;87;RS;1;817800;1076;1047;6409;2204
2012;5;22042100;17;628;RS;1;1017700;7020;7020;26450;2204
2012;7;22042100;17;149;RS;1;817800;3690;3573;38136;2204
2012;5;22042911;17;399;RS;1;1017700;1440;1440;882;2204
2012;2;22042911;17;97;RJ;9;250151;479;479;755;2204
2012;4;22043000;17;169;RS;1;927700;14000;14000;33320;2204
2013;8;22041010;17;445;RS;1;817800;180;180;935;2204
2013;10;22042100;17;249;PR;1;917800;9450;9450;13157;2204
2013;4;22042911;17;331;MG;1;817800;240;240;1286;2204
2013;1;22042100;17;445;RS;1;817800;1633;1633;8541;2204
2013;8;22042919;17;586;RS;7;910600;60;60;801;2204
2013;8;22042911;17;586;PR;7;145300;1610;1737;2482;2204
2013;8;22042100;17;249;RS;1;1017700;20853;22545;101358;2204
2013;4;22041010;17;586;RS;7;145300;167;277;767;2204
2013;12;22041090;17;628;RS;1;817800;29;29;224;2204
2013;9;22042100;17;149;RS;1;1017700;9900;9900;67785;2204
2013;7;22043000;17;528;RS;1;817800;660;408;925;2204
2013;11;22041090;17;275;BA;1;517600;2700;2700;11332;2204
2013;2;22041010;17;628;RS;1;817800;1080;2216;10426;2204
2013;2;22042911;17;586;PR;7;145300;138;280;229;2204
2013;11;22041090;17;249;BA;1;517600;10098;10098;30967;2204
2013;5;22041090;17;586;SC;9;910651;92;92;108;2204
2013;11;22042100;17;23;RS;1;1017700;4950;5010;18280;2204
2013;5;22042919;17;676;RS;1;1017700;3384000;3361152;1342847;2204
2013;5;22042919;17;160;RS;1;1017700;20;225;1258;2204
2013;7;22042100;17;623;RS;4;817600;6;6;4;2204
2013;1;22043000;17;169;RS;1;1017700;40973;40973;99812;2204
2013;6;22042919;17;676;RS;1;1017700;1152000;1143936;427954;2204
2013;1;22042100;17;386;RS;1;817800;666;666;5983;2204
2013;8;22042100;17;331;MG;1;817800;306;332;1696;2204
2013;4;22042911;17;249;RS;1;1017700;8400;8400;16969;2204
2013;12;22042911;17;331;MG;1;817800;225;300;1207;2204
2013;5;22041010;17;845;RS;0;717700;135;135;1350;2204
2013;9;22042911;17;586;PR;7;145300;2300;2492;3629;2204
2013;5;22042100;17;386;RS;1;817800;1044;1044;5984;2204
2013;11;22042100;17;351;RS;1;1017700;7515;7515;28612;2204
2013;11;22042100;17;445;RS;1;817800;792;792;4886;2204
2013;11;22042100;17;538;RS;1;817800;960;970;6819;2204
2013;6;22042100;17;586;SC;7;145300;1800;2051;2916;2204
2013;8;22042100;17;445;RS;1;817800;1823;1823;11107;2204
2013;8;22043000;17;586;PR;7;145300;506;595;809;2204
2013;10;22042100;17;628;SC;1;817800;95;567;7076;2204
2013;12;22041010;17;399;RS;1;1017700;6228;6228;31936;2204
2013;4;22042919;17;676;RS;1;1017700;1535500;1524848;613650;2204
2013;7;22042100;17;586;RS;9;145300;918;829;6537;2204
2013;3;22041010;17;77;RS;0;717700;270;270;2700;2204
2013;10;22042100;17;628;RS;1;1017700;728;5976;23089;2204
2013;6;22042100;17;791;RS;1;1017700;2927;3697;23549;2204
2013;8;22041010;17;249;ZN;4;817600;495;495;2376;2204
2013;4;22042100;17;87;RS;1;817800;3051;3122;10223;2204
2013;2;22042100;17;77;RS;0;717700;333;333;2472;2204
2013;11;22042100;17;586;PR;7;145300;12090;14416;19928;2204
2013;9;22042100;17;249;ZN;4;817600;1985;2016;13442;2204
2013;9;22041010;17;249;ZN;4;817600;14;14;35;2204
2013;11;22042100;17;275;RS;1;1017700;1200;5400;34842;2204
2013;9;22042100;17;586;RS;7;145300;3993;5045;11714;2204
2013;8;22041010;17;271;RS;1;1017700;540;540;6185;2204
2013;6;22041010;17;249;SC;1;817800;405;700;5206;2204
2013;6;22042100;17;586;PR;7;145300;27795;31548;47446;2204
2013;12;22041090;17;628;RS;1;1017700;7920;7920;36129;2204
2013;12;22041010;17;628;RS;1;1017700;495;495;2860;2204
2013;7;22041010;17;628;RS;1;817800;1080;1080;10128;2204
2013;8;22042100;17;351;RS;1;817800;463;463;1790;2204
2013;7;22042100;17;399;RS;4;817600;396;396;2930;2204
2013;4;22042911;17;586;SC;7;145300;19935;20147;12978;2204
2013;7;22042911;17;586;PR;9;145300;5940;5940;6944;2204
2013;8;22042100;17;249;ZN;4;817600;495;495;1650;2204
2013;3;22042100;17;77;RS;0;717700;248;248;2673;2204
2013;12;22041010;17;232;RS;1;1017700;648;648;3274;2204
2013;9;22042100;17;149;RS;1;817800;1800;1800;11068;2204
2013;11;22041090;17;586;RS;7;145300;559;695;2629;2204
2013;2;22042100;17;275;RS;1;817800;1485;1485;7414;2204
2013;11;22041010;17;23;RS;1;1017700;1800;1800;10006;2204
2013;11;22042911;17;586;SC;7;145300;9323;9425;5505;2204
2013;11;22041010;17;586;RS;7;145300;629;851;3055;2204
2013;5;22041090;17;169;RS;1;1017700;18;18;171;2204
2013;6;22042100;17;628;RS;1;1017700;5940;5940;25560;2204
2013;7;22042919;17;676;RS;1;1017700;3547500;3522940;1318137;2204
2013;8;22041090;17;351;RS;1;817800;2;2;2;2204
2013;8;22042100;17;23;RS;1;1017700;9446;9446;56101;2204
2013;10;22041010;17;586;RS;7;910600;4500;4500;13971;2204
2013;4;22042911;17;586;PR;7;145300;391;541;643;2204
2013;1;22042911;17;586;SC;7;145300;6750;6765;4147;2204
2013;12;22041090;17;232;RS;1;1017700;1080;1080;5457;2204
2013;12;22042100;17;232;RS;1;1017700;3803;3803;16955;2204
2013;9;22042100;17;586;RS;7;910600;9131;9131;12079;2204
2013;9;22042100;17;770;SP;1;817800;1800;1800;2960;2204
2013;8;22042911;17;586;SC;7;145300;4800;4835;2624;2204
2013;12;22042100;17;586;SC;7;145300;1044;1044;574;2204
2013;12;22041010;17;160;RS;1;1017700;540;540;3554;2204
2013;11;22041010;17;275;BA;1;517600;2700;2700;11332;2204
2013;9;22041090;17;249;ZN;4;817600;5;5;10;2204
2013;5;22042100;17;586;RS;7;910600;18090;18090;31583;2204
2013;5;22042100;17;538;RS;1;1017700;1090;1090;8068;2204
2013;3;22041090;17;573;RS;1;817800;747;747;3807;2204
2013;7;22042100;17;586;RS;7;910600;3870;3870;7998;2204
2013;7;22042911;17;97;RJ;9;250151;1183;1183;1550;2204
2013;8;22041090;17;249;RS;1;1017700;846;846;4373;2204
2013;1;22042100;17;160;RS;1;817800;3285;3285;32550;2204
2013;1;22041010;17;386;RS;1;817800;90;90;778;2204
2013;12;22041090;17;586;PR;7;145300;30;74;289;2204
2013;12;22042100;17;628;RS;1;1017700;10872;10872;43666;2204
2013;2;22041010;17;351;RS;1;817800;185;185;1498;2204
2013;5;22042100;17;845;RS;0;717700;630;630;6102;2204
2013;11;22042100;17;603;RS;1;1017700;6955;6955;41254;2204
2013;5;22042100;17;169;RS;1;1017700;8;8;30;2204
2013;2;22043000;17;399;RS;1;1017700;317;317;763;2204
2013;5;22041090;17;249;BA;1;517600;10098;10098;30967;2204
2013;3;22042100;17;23;RS;1;1017700;20094;18654;59903;2204
2013;1;22042100;17;764;RS;1;817800;1035;1035;6960;2204
2013;1;22042100;17;538;RS;1;817800;315;315;4121;2204
2013;6;22041010;17;845;RS;0;717700;2822;5644;20124;2204
2013;3;22042100;17;149;RS;1;817800;450;450;4576;2204
2013;7;22041010;17;249;RS;1;1017700;734;734;7189;2204
2013;1;22041010;17;538;RS;1;817800;117;117;1010;2204
2013;12;22041090;17;249;RS;1;1017700;10800;10800;43200;2204
2013;7;22041010;17;232;RS;1;1017700;234;140;2040;2204
2013;1;22042911;17;97;RJ;9;250151;2361;2361;3269;2204
2013;4;22042919;17;245;RS;1;1017700;168000;166942;87120;2204
2013;6;22042100;17;586;RS;7;145300;540;470;1414;2204
2013;5;22041010;17;445;RS;1;817800;135;135;701;2204
2013;5;22042100;17;23;RS;1;1017700;4320;4320;25968;2204
2013;5;22041090;17;573;ZN;4;817700;9;3;78;2204
2013;5;22041010;17;767;RS;1;1017700;611;1611;13894;2204
2013;12;22041010;17;586;RS;7;910600;4489;4489;17420;2204
2013;12;22042100;17;573;RS;1;1017700;14814;14814;43250;2204
2013;4;22041090;17;586;RS;7;145300;252;409;1281;2204
2013;10;22042100;17;586;RS;7;910600;8100;8100;9867;2204
2013;4;22041010;17;249;RS;1;1017700;450;493;2160;2204
2013;7;22042100;17;586;SC;7;145300;1044;1050;605;2204
2013;1;22042911;17;97;AC;7;230151;46;45;71;2204
2013;10;22042100;17;40;RS;1;1017700;1575;1573;9300;2204
